Student_ID,Date,Persona,Age,Gender,Department,Year_of_Study,Sleep_Hours,Study_Hours,Screen_Time_Hours,Stress_Level,Focus_Score,Mood_Score,Attendance_Percentage,Assignment_Completion,Productivity_Score,Exam_Score,Burnout_Risk,Study_Efficiency,Wellness_Score,Productivity_Efficiency,Digital_Distraction_Score,Wellness_Index,Study_Consistency_Score,Sleep_Deficit,Burnout_Risk_Score,Performance_Category,High_Risk_Flag,Student_Segment
67,2025-01-20,High Performer,19,Male,Business,1,8.3,5.1,4.3,2.7,9.0,7.2,100.0,100.0,60.2,73.8,Low,12.098360655737704,4.67,9.87,1.45,4.67,9.05,0.0,2.22,Good,0,3
67,2025-01-21,High Performer,19,Male,Business,1,7.8,4.7,4.7,3.4,8.7,7.7,100.0,100.0,57.8,55.3,Low,9.701754385964913,4.41,10.14,1.93,4.41,9.05,0.2,2.59,Average,0,3
67,2025-01-22,High Performer,19,Male,Business,1,8.6,6.4,5.6,5.7,7.5,7.8,100.0,88.2,53.4,60.0,Low,8.108108108108107,4.069999999999999,7.22,2.44,4.07,9.05,0.0,3.62,Good,0,3
67,2025-01-23,High Performer,19,Male,Business,1,7.5,4.2,4.0,6.1,7.5,8.2,100.0,98.9,46.8,52.2,Medium,10.038461538461538,3.629999999999999,9.0,2.14,3.63,9.05,0.5,3.57,Average,0,3
67,2025-01-24,High Performer,19,Male,Business,1,7.2,5.3,3.0,4.8,6.3,9.0,98.5,85.4,49.1,44.2,Low,7.015873015873017,4.140000000000001,7.79,1.69,4.14,9.05,0.8,2.86,Average,0,3
67,2025-01-25,High Performer,19,Male,Business,1,6.5,6.1,4.9,3.6,8.7,5.7,100.0,100.0,57.4,61.0,Low,8.591549295774648,3.2300000000000004,8.08,1.63,3.23,9.05,1.5,3.3,Good,0,3
67,2025-01-26,High Performer,19,Male,Business,1,6.0,4.8,3.1,3.8,7.6,8.2,97.4,100.0,53.6,54.7,Low,9.43103448275862,3.72,9.24,1.38,3.72,9.05,2.0,2.92,Average,0,3
67,2025-01-27,High Performer,19,Male,Business,1,7.9,6.7,3.6,2.7,9.2,8.1,100.0,100.0,67.6,78.4,Low,10.181818181818182,4.779999999999999,8.78,0.47,4.78,9.05,0.1,2.02,Good,0,3
67,2025-01-28,High Performer,19,Male,Business,1,8.2,6.5,4.8,4.8,8.6,8.1,100.0,100.0,60.4,67.8,Low,9.04,4.27,8.05,1.49,4.27,9.05,0.0,3.07,Good,0,3
67,2025-01-29,High Performer,19,Male,Business,1,7.8,4.7,3.3,3.8,7.2,8.8,100.0,96.8,52.9,49.8,Low,8.736842105263158,4.62,9.28,1.69,4.62,9.05,0.2,2.36,Average,0,3
67,2025-01-30,High Performer,19,Male,Business,1,6.1,5.1,4.3,4.4,7.8,8.7,90.7,100.0,54.9,54.7,Low,8.967213114754099,3.73,9.0,1.93,3.73,9.05,1.9,3.32,Average,0,3
68,2025-01-01,Distracted,20,Female,Information Technology,1,6.0,1.8,9.0,5.3,2.7,7.4,66.3,29.8,20.3,20.5,Low,7.321428571428572,3.030000000000001,7.25,7.78,3.03,8.79,2.0,4.78,Poor,0,0
68,2025-01-02,Distracted,20,Female,Information Technology,1,6.4,1.6,8.5,7.3,2.4,7.0,57.3,22.9,13.5,14.5,Medium,5.576923076923077,2.47,5.19,7.66,2.47,8.79,1.6,5.4,Poor,0,0
68,2025-01-03,Distracted,20,Female,Information Technology,1,5.7,1.4,10.2,5.8,3.4,7.4,64.9,21.0,20.9,18.7,Low,7.791666666666667,2.76,8.71,8.34,2.76,8.79,2.3,5.31,Poor,0,0
68,2025-01-04,Distracted,20,Female,Information Technology,1,6.4,4.2,4.0,6.7,2.8,5.2,73.8,57.3,21.0,29.3,Medium,5.634615384615384,2.110000000000001,4.04,4.02,2.11,8.79,1.6,4.44,Poor,0,2
68,2025-01-05,Distracted,20,Female,Information Technology,1,5.6,1.6,10.3,6.9,2.6,5.7,61.0,45.4,12.8,23.0,Medium,8.846153846153847,1.88,4.92,8.66,1.88,8.79,2.4,5.97,Poor,0,0
68,2025-01-06,Distracted,20,Female,Information Technology,1,4.5,1.8,10.1,5.0,4.6,7.4,67.3,54.9,28.6,18.8,Low,6.714285714285715,2.5200000000000005,10.21,7.68,2.52,8.79,3.5,5.33,Poor,0,0
68,2025-01-07,Distracted,20,Female,Information Technology,1,8.6,2.6,11.2,7.4,4.3,6.5,95.1,47.8,23.3,24.6,Medium,6.833333333333334,3.1699999999999995,6.47,8.22,3.17,8.79,0.0,5.55,Poor,0,0
68,2025-01-08,Distracted,20,Female,Information Technology,1,6.2,1.4,6.4,6.1,4.3,6.9,79.5,43.9,23.0,17.7,Medium,7.375,2.7200000000000006,9.58,5.7,2.72,8.79,1.8,4.57,Poor,0,0
68,2025-01-09,Distracted,20,Female,Information Technology,1,4.1,0.3,7.6,6.8,2.4,6.5,40.0,30.0,9.7,7.0,Medium,5.384615384615384,1.5499999999999998,7.46,7.51,1.55,8.79,3.9,5.76,Poor,0,0
68,2025-01-10,Distracted,20,Female,Information Technology,1,6.5,1.6,12.7,5.7,2.6,8.1,71.7,47.9,20.2,17.2,Low,6.615384615384615,3.3199999999999994,7.77,10.1,3.32,8.79,1.5,5.46,Poor,0,0
68,2025-01-11,Distracted,20,Female,Information Technology,1,5.3,3.7,9.0,5.5,2.7,5.4,57.6,41.1,22.0,28.1,Low,5.97872340425532,2.0900000000000003,4.68,7.21,2.09,8.79,2.7,5.27,Poor,0,0
68,2025-01-12,Distracted,20,Female,Information Technology,1,6.7,2.2,9.3,6.0,3.5,6.4,76.2,43.5,21.2,18.4,Medium,5.749999999999999,2.8,6.62,7.52,2.8,8.79,1.3,5.01,Poor,0,0
68,2025-01-13,Distracted,20,Female,Information Technology,1,5.3,1.0,12.0,6.0,3.2,7.0,50.6,38.0,18.0,8.3,Medium,4.15,2.420000000000001,9.0,9.62,2.42,8.79,2.7,5.91,Poor,0,0
68,2025-01-14,Distracted,20,Female,Information Technology,1,6.3,2.2,12.9,3.5,4.1,6.8,60.0,65.2,29.7,32.0,Low,10.0,3.5100000000000007,9.28,9.44,3.51,8.79,1.7,4.81,Poor,0,0
68,2025-01-15,Distracted,20,Female,Information Technology,1,5.0,2.0,9.7,6.4,3.6,6.9,56.4,50.5,21.5,19.3,Medium,6.433333333333334,2.1500000000000004,7.17,7.78,2.15,8.79,3.0,5.71,Poor,0,0
68,2025-01-16,Distracted,20,Female,Information Technology,1,4.9,1.7,11.8,6.8,3.7,5.5,48.2,56.8,17.4,17.5,Medium,6.481481481481481,1.5700000000000005,6.44,9.09,1.57,8.79,3.1,6.46,Poor,0,0
68,2025-01-17,Distracted,20,Female,Information Technology,1,5.7,4.2,7.0,7.8,2.6,5.6,51.6,46.6,18.8,20.6,Medium,3.9615384615384617,1.62,3.62,5.9,1.62,8.79,2.3,5.65,Poor,0,0
68,2025-01-18,Distracted,20,Female,Information Technology,1,5.3,1.8,11.0,5.1,2.2,4.6,60.1,22.9,13.4,10.6,Low,3.785714285714286,1.97,4.79,9.18,1.97,8.79,2.7,5.59,Poor,0,0
68,2025-01-19,Distracted,20,Female,Information Technology,1,5.3,2.7,9.3,8.2,2.8,6.3,55.0,44.2,15.6,15.4,Medium,4.162162162162162,1.5500000000000005,4.22,7.65,1.55,8.79,2.7,6.32,Poor,0,0
68,2025-01-20,Distracted,20,Female,Information Technology,1,5.8,4.5,9.8,5.6,2.4,4.3,47.3,46.1,20.4,31.1,Low,5.654545454545455,1.9299999999999995,3.71,7.57,1.93,8.79,2.2,5.43,Poor,0,0
68,2025-01-21,Distracted,20,Female,Information Technology,1,5.8,4.7,6.3,5.1,2.9,5.8,61.7,39.7,27.1,28.7,Low,5.035087719298246,2.53,4.75,5.21,2.53,8.79,2.2,4.38,Poor,0,2
68,2025-01-22,Distracted,20,Female,Information Technology,1,6.4,0.2,9.9,5.4,4.0,7.8,79.8,37.9,21.3,11.8,Low,9.833333333333334,3.28,17.75,8.28,3.28,8.79,1.6,4.84,Poor,0,0
68,2025-01-23,Distracted,20,Female,Information Technology,1,5.0,4.2,11.0,6.0,3.7,6.3,50.1,55.4,28.0,27.7,Medium,5.326923076923077,2.09,5.38,7.86,2.09,8.79,3.0,5.87,Poor,0,0
68,2025-01-24,Distracted,20,Female,Information Technology,1,6.6,2.4,11.8,6.4,2.1,4.7,61.5,36.5,12.2,13.7,Medium,4.029411764705882,2.13,3.59,9.52,2.13,8.79,1.4,5.87,Poor,0,0
68,2025-01-25,Distracted,20,Female,Information Technology,1,5.3,1.9,12.1,6.1,2.3,6.0,53.5,38.3,14.6,17.6,Medium,6.06896551724138,2.09,5.03,9.77,2.09,8.79,2.7,6.07,Poor,0,0
68,2025-01-26,Distracted,20,Female,Information Technology,1,5.2,3.5,14.6,5.2,1.8,6.2,50.7,25.3,19.8,24.2,Low,5.377777777777777,2.38,4.4,10.99,2.38,8.79,2.8,6.22,Poor,0,0
68,2025-01-27,Distracted,20,Female,Information Technology,1,5.9,3.1,9.2,6.6,4.2,6.2,70.7,48.6,25.2,24.0,Medium,5.853658536585367,2.240000000000001,6.15,6.91,2.24,8.79,2.1,5.49,Poor,0,0
68,2025-01-28,Distracted,20,Female,Information Technology,1,5.0,2.2,9.0,5.2,4.8,8.2,64.7,57.6,32.0,23.2,Low,7.249999999999999,2.899999999999999,10.0,6.82,2.9,8.79,3.0,4.96,Poor,0,0
68,2025-01-29,Distracted,20,Female,Information Technology,1,7.1,3.8,6.4,6.5,1.7,7.8,62.5,33.5,20.8,22.8,Medium,4.75,3.2299999999999995,4.33,6.02,3.23,8.79,0.9,4.37,Poor,0,0
68,2025-01-30,Distracted,20,Female,Information Technology,1,5.7,3.0,12.1,4.9,4.8,7.6,72.0,80.6,33.9,27.0,Low,6.75,3.0900000000000007,8.48,8.44,3.09,8.79,2.3,5.31,Poor,0,0
69,2025-01-01,Distracted,23,Male,Electronics,2,7.2,2.2,11.6,9.0,3.1,5.4,71.1,36.6,11.7,11.6,Medium,3.625,1.8000000000000005,3.66,9.06,1.8,8.81,0.8,6.62,Poor,0,0
69,2025-01-02,Distracted,23,Male,Electronics,2,6.4,1.2,8.7,6.8,1.2,6.9,48.5,13.7,9.0,0.0,Medium,0.0,2.5900000000000007,4.09,8.38,2.59,8.81,1.6,5.25,Poor,0,0
69,2025-01-03,Distracted,23,Male,Electronics,2,6.3,3.8,10.1,5.8,3.6,5.1,63.3,55.7,24.5,29.5,Low,6.145833333333334,2.31,5.1,7.48,2.31,8.81,1.7,5.34,Poor,0,0
69,2025-01-04,Distracted,23,Male,Electronics,2,5.9,1.7,10.3,6.2,4.2,4.4,63.5,58.9,18.3,18.1,Medium,6.703703703703704,1.8200000000000007,6.78,7.99,1.82,8.81,2.1,5.73,Poor,0,0
69,2025-01-05,Distracted,23,Male,Electronics,2,6.8,3.0,8.6,6.9,1.5,4.3,61.0,36.5,9.7,7.4,Medium,1.85,1.94,2.42,7.66,1.94,8.81,1.2,5.41,Poor,0,0
69,2025-01-06,Distracted,23,Male,Electronics,2,3.0,3.8,10.3,4.4,3.1,7.1,42.4,36.5,29.2,27.3,Low,5.6875,2.01,6.08,7.8,2.01,8.81,5.0,5.61,Poor,0,0
69,2025-01-07,Distracted,23,Male,Electronics,2,5.6,1.6,13.4,6.6,5.8,5.5,71.1,80.1,25.9,18.9,Medium,7.269230769230768,1.91,9.96,9.24,1.91,8.81,2.4,6.49,Poor,0,0
69,2025-01-08,Distracted,23,Male,Electronics,2,5.6,2.6,10.2,6.0,2.3,5.9,56.0,46.0,16.9,14.8,Medium,4.111111111111112,2.21,4.69,8.42,2.21,8.81,2.4,5.57,Poor,0,0
69,2025-01-09,Distracted,23,Male,Electronics,2,7.8,1.7,9.2,5.2,3.2,5.5,88.7,14.9,18.3,22.2,Low,8.222222222222221,3.2099999999999995,6.78,7.73,3.21,8.81,0.2,4.43,Poor,0,0
69,2025-01-10,Distracted,23,Male,Electronics,2,6.5,2.0,10.9,5.1,4.2,6.9,79.7,44.7,26.5,27.5,Low,9.166666666666666,3.14,8.83,8.26,3.14,8.81,1.5,4.98,Poor,0,0
69,2025-01-11,Distracted,23,Male,Electronics,2,5.4,3.3,8.5,7.4,2.7,5.8,48.8,43.7,18.6,25.9,Medium,6.023255813953488,1.6800000000000002,4.33,7.03,1.68,8.81,2.6,5.86,Poor,0,0
69,2025-01-12,Distracted,23,Male,Electronics,2,7.1,4.6,9.3,5.5,2.8,7.4,73.8,40.7,25.4,24.6,Low,4.392857142857143,3.4100000000000006,4.54,7.08,3.41,8.81,0.9,4.59,Poor,0,0
69,2025-01-13,Distracted,23,Male,Electronics,2,6.7,2.7,8.0,5.0,1.0,5.2,68.6,30.1,12.2,19.6,Low,5.297297297297297,2.74,3.3,7.59,2.74,8.81,1.3,4.47,Poor,0,0
69,2025-01-14,Distracted,23,Male,Electronics,2,6.6,4.6,11.5,6.3,4.8,5.9,81.4,67.3,25.6,32.1,Medium,5.732142857142858,2.5200000000000005,4.57,7.6,2.52,8.81,1.4,5.65,Poor,0,0
69,2025-01-15,Distracted,23,Male,Electronics,2,4.0,3.4,9.7,5.6,1.5,6.0,40.0,17.6,17.2,14.7,Low,3.3409090909090904,1.72,3.91,8.2,1.72,8.81,4.0,5.78,Poor,0,0
69,2025-01-16,Distracted,23,Male,Electronics,2,6.5,3.4,10.4,7.2,2.9,5.9,57.3,64.5,19.4,15.4,Medium,3.5,2.21,4.41,8.06,2.21,8.81,1.5,5.82,Poor,0,0
69,2025-01-17,Distracted,23,Male,Electronics,2,7.1,1.1,10.3,5.9,2.7,5.6,77.2,36.8,13.6,14.9,Low,7.095238095238095,2.75,6.48,8.77,2.75,8.81,0.9,5.13,Poor,0,0
69,2025-01-18,Distracted,23,Male,Electronics,2,5.9,2.3,11.9,6.5,3.1,6.0,58.9,50.7,18.3,18.1,Medium,5.484848484848485,2.21,5.55,9.21,2.21,8.81,2.1,6.01,Poor,0,0
69,2025-01-19,Distracted,23,Male,Electronics,2,4.9,2.1,11.2,4.9,1.4,6.1,40.1,32.3,14.4,2.9,Low,0.935483870967742,2.3200000000000003,4.65,9.53,2.32,8.81,3.1,5.52,Poor,0,0
69,2025-01-20,Distracted,23,Male,Electronics,2,5.8,3.8,7.6,5.9,3.4,4.8,65.7,36.8,22.8,31.6,Low,6.583333333333334,1.99,4.75,6.06,1.99,8.81,2.2,5.06,Poor,0,0
69,2025-01-21,Distracted,23,Male,Electronics,2,6.0,2.9,8.8,4.5,3.3,8.2,74.8,39.7,29.2,24.0,Low,6.153846153846154,3.51,7.49,7.09,3.51,8.81,2.0,4.34,Poor,0,0
69,2025-01-22,Distracted,23,Male,Electronics,2,6.2,3.3,10.0,5.7,3.7,7.9,66.8,51.7,29.1,28.1,Low,6.5348837209302335,3.140000000000001,6.77,7.53,3.14,8.81,1.8,5.03,Poor,0,0
69,2025-01-23,Distracted,23,Male,Electronics,2,8.5,2.6,8.8,4.9,1.2,6.4,79.4,24.8,15.6,23.6,Low,6.555555555555555,3.850000000000001,4.33,8.02,3.85,8.81,0.0,4.08,Poor,0,0
69,2025-01-24,Distracted,23,Male,Electronics,2,4.8,2.6,11.0,5.5,4.7,5.2,65.1,59.3,26.1,26.6,Low,7.388888888888889,1.83,7.25,7.94,1.83,8.81,3.2,5.84,Poor,0,0
69,2025-01-25,Distracted,23,Male,Electronics,2,5.8,1.1,12.7,5.8,3.5,6.7,63.2,54.1,19.0,10.5,Low,5.0,2.59,9.05,9.89,2.59,8.81,2.2,5.85,Poor,0,0
69,2025-01-26,Distracted,23,Male,Electronics,2,4.9,4.6,8.5,4.8,3.1,8.2,54.1,59.2,33.2,21.4,Low,3.821428571428572,2.98,5.93,6.48,2.98,8.81,3.1,4.73,Poor,0,0
69,2025-01-27,Distracted,23,Male,Electronics,2,6.0,2.9,8.6,5.4,2.9,4.9,61.9,38.2,19.0,21.5,Low,5.512820512820513,2.25,4.87,7.13,2.25,8.81,2.0,4.99,Poor,0,0
69,2025-01-28,Distracted,23,Male,Electronics,2,6.3,0.7,9.5,8.3,1.9,7.3,53.1,9.3,7.6,0.0,Medium,0.0,2.22,4.47,8.73,2.22,8.81,1.7,6.0,Poor,0,0
69,2025-01-29,Distracted,23,Male,Electronics,2,6.1,4.0,9.2,5.9,4.0,6.3,70.1,75.0,28.7,22.5,Low,4.5,2.56,5.74,6.72,2.56,8.81,1.9,5.14,Poor,0,0
69,2025-01-30,Distracted,23,Male,Electronics,2,6.0,0.0,10.8,5.8,1.2,4.3,50.2,2.6,1.7,4.1,Low,4.1,1.9500000000000004,1.7,10.0,1.95,8.81,2.0,5.65,Poor,0,0
70,2025-01-01,Burnout,19,Female,Business,4,4.5,7.0,7.1,8.8,3.8,3.5,46.3,72.3,25.7,35.1,High,4.3875,0.2099999999999999,3.21,4.64,0.21,8.83,3.5,6.64,Poor,0,1
70,2025-01-02,Burnout,19,Female,Business,4,6.4,9.1,7.9,8.8,5.2,3.6,72.3,99.9,37.6,56.6,Medium,5.6039603960396045,1.0000000000000004,3.72,3.93,1.0,8.83,1.6,6.22,Average,0,1
70,2025-01-03,Burnout,19,Female,Business,4,4.7,8.0,9.9,8.3,4.3,4.7,50.1,72.2,33.9,38.5,High,4.277777777777778,0.7999999999999998,3.77,5.82,0.8,8.83,3.3,6.82,Poor,0,1
70,2025-01-04,Burnout,19,Female,Business,4,5.0,8.8,6.7,9.7,3.1,3.3,40.3,57.7,26.0,36.3,High,3.704081632653061,0.08,2.65,4.14,0.08,8.83,3.0,6.79,Poor,0,1
70,2025-01-05,Burnout,19,Female,Business,4,4.2,9.0,8.3,8.5,5.7,4.6,51.9,84.6,42.4,57.3,High,5.73,0.5100000000000002,4.24,4.0,0.51,8.83,3.8,6.74,Average,0,1
70,2025-01-06,Burnout,19,Female,Business,4,4.6,6.5,6.3,8.7,4.7,4.1,49.8,83.0,29.0,37.6,High,5.013333333333334,0.4599999999999995,3.87,3.95,0.46,8.83,3.4,6.35,Poor,0,1
70,2025-01-07,Burnout,19,Female,Business,4,4.5,9.4,6.8,8.9,4.6,3.8,46.0,100.0,36.5,43.9,High,4.221153846153846,0.27,3.51,3.42,0.27,8.83,3.5,6.59,Average,0,1
70,2025-01-08,Burnout,19,Female,Business,4,3.4,7.5,8.0,8.6,5.8,3.4,40.0,100.0,35.4,36.6,High,4.305882352941176,-0.1999999999999997,4.16,4.23,-0.2,8.83,4.6,7.08,Poor,1,1
70,2025-01-09,Burnout,19,Female,Business,4,3.4,9.1,6.0,10.0,7.2,2.3,53.5,100.0,40.8,45.7,High,4.524752475247525,-0.9500000000000002,4.04,1.99,-0.95,8.83,4.6,7.35,Average,1,1
70,2025-01-10,Burnout,19,Female,Business,4,5.3,7.1,9.0,9.1,3.8,3.7,61.4,66.9,25.8,28.0,Medium,3.4567901234567904,0.5000000000000004,3.19,5.75,0.5,8.83,2.7,6.88,Poor,0,1
70,2025-01-11,Burnout,19,Female,Business,4,5.0,7.3,6.4,7.1,5.6,5.3,56.0,100.0,40.7,43.0,Medium,5.180722891566265,1.46,4.9,3.41,1.46,8.83,3.0,5.49,Average,0,1
70,2025-01-12,Burnout,19,Female,Business,4,2.9,9.8,6.1,7.9,5.2,3.0,40.8,77.3,40.6,48.6,Medium,4.5,-0.3100000000000005,3.76,2.64,-0.31,8.83,5.1,6.61,Average,0,1
70,2025-01-13,Burnout,19,Female,Business,4,6.1,8.1,5.7,8.0,6.0,4.6,72.0,100.0,41.4,59.6,Medium,6.54945054945055,1.42,4.55,2.59,1.42,8.83,1.9,5.45,Average,0,1
70,2025-01-14,Burnout,19,Female,Business,4,4.9,9.0,8.1,8.3,4.9,3.4,60.6,77.5,36.9,49.5,High,4.95,0.4900000000000002,3.69,4.2,0.49,8.83,3.1,6.53,Average,0,1
70,2025-01-15,Burnout,19,Female,Business,4,5.6,6.3,6.7,10.0,5.3,4.3,57.5,94.1,28.9,28.1,Medium,3.849315068493151,0.5299999999999994,3.96,4.01,0.53,8.83,2.4,6.63,Poor,0,1
70,2025-01-16,Burnout,19,Female,Business,4,3.9,7.3,8.0,8.0,5.3,4.0,47.0,83.2,35.0,41.3,Medium,4.97590361445783,0.3599999999999999,4.22,4.49,0.36,8.83,4.1,6.63,Average,0,1
70,2025-01-17,Burnout,19,Female,Business,4,3.4,8.7,6.3,10.0,4.8,2.9,40.0,100.0,31.2,38.5,High,3.9690721649484537,-0.77,3.22,3.25,-0.77,8.83,4.6,7.35,Poor,1,1
70,2025-01-18,Burnout,19,Female,Business,4,4.1,7.6,8.4,9.5,6.7,5.3,60.6,100.0,40.9,39.9,High,4.6395348837209305,0.3799999999999994,4.76,4.08,0.38,8.83,3.9,7.12,Poor,1,1
70,2025-01-19,Burnout,19,Female,Business,4,6.0,9.5,8.0,8.7,4.2,3.6,70.5,86.2,35.0,41.7,Medium,3.971428571428572,0.8700000000000006,3.33,4.27,0.87,8.83,2.0,6.32,Average,0,1
70,2025-01-20,Burnout,19,Female,Business,4,5.8,6.2,8.1,8.5,3.7,5.6,60.5,68.3,27.6,37.2,Medium,5.166666666666667,1.4500000000000002,3.83,5.52,1.45,8.83,2.2,6.12,Poor,0,1
70,2025-01-21,Burnout,19,Female,Business,4,4.9,8.3,6.2,8.6,7.0,6.7,69.4,100.0,48.9,61.2,High,6.580645161290322,1.39,5.26,2.43,1.39,8.83,3.1,5.94,Good,0,1
70,2025-01-22,Burnout,19,Female,Business,4,3.7,6.9,6.4,10.0,6.8,4.7,55.5,100.0,37.4,34.3,High,4.341772151898733,-0.1099999999999998,4.73,3.05,-0.11,8.83,4.3,7.1,Poor,1,1
70,2025-01-23,Burnout,19,Female,Business,4,2.3,8.4,6.2,8.2,4.7,3.5,40.0,70.9,34.9,41.1,High,4.372340425531915,-0.4899999999999995,3.71,3.32,-0.49,8.83,5.7,6.88,Average,0,1
70,2025-01-24,Burnout,19,Female,Business,4,6.0,6.5,6.0,8.7,4.9,5.5,70.2,84.3,32.7,39.6,Medium,5.28,1.4400000000000008,4.36,3.69,1.44,8.83,2.0,5.73,Poor,0,1
70,2025-01-25,Burnout,19,Female,Business,4,4.7,8.5,5.1,8.8,6.2,7.9,62.7,98.2,48.4,44.2,High,4.652631578947369,1.61,5.09,2.03,1.61,8.83,3.3,5.74,Average,0,1
70,2025-01-26,Burnout,19,Female,Business,4,6.5,6.0,7.6,7.6,4.7,4.0,68.3,83.3,29.4,44.2,Medium,6.314285714285715,1.52,4.2,4.88,1.52,8.83,1.5,5.61,Average,0,1
70,2025-01-27,Burnout,19,Female,Business,4,4.5,8.4,8.0,7.7,5.8,3.4,60.5,98.1,39.9,56.7,Medium,6.031914893617022,0.5100000000000002,4.24,3.96,0.51,8.83,3.5,6.39,Average,0,1
70,2025-01-28,Burnout,19,Female,Business,4,3.9,9.2,8.3,8.5,3.9,4.7,40.0,74.2,35.6,36.8,High,3.607843137254902,0.4199999999999999,3.49,4.66,0.42,8.83,4.1,6.82,Poor,0,1
70,2025-01-29,Burnout,19,Female,Business,4,4.1,6.0,5.1,7.9,5.6,2.7,63.1,85.9,30.3,35.4,Medium,5.057142857142857,0.08,4.33,3.02,0.08,8.83,3.9,6.08,Poor,0,1
70,2025-01-30,Burnout,19,Female,Business,4,4.8,6.6,9.2,8.5,4.8,5.3,55.6,77.8,32.5,35.4,High,4.657894736842105,0.96,4.28,5.62,0.96,8.83,3.2,6.67,Poor,0,1
71,2025-01-01,Inconsistent,20,Male,Information Technology,2,5.0,5.1,8.7,4.7,3.5,3.8,49.5,63.2,27.3,28.2,Low,4.622950819672131,1.7299999999999998,4.48,6.29,1.73,7.38,3.0,5.14,Poor,0,0
71,2025-01-02,Inconsistent,20,Male,Information Technology,2,7.4,6.6,0.0,5.5,2.8,5.3,79.7,60.8,30.6,40.4,Low,5.315789473684211,2.900000000000001,4.03,0.9,2.9,7.38,0.6,2.85,Average,0,2
71,2025-01-03,Inconsistent,20,Male,Information Technology,2,2.0,1.1,7.0,6.2,2.2,1.9,40.0,10.7,3.5,0.0,Medium,0.0,-0.4899999999999997,1.67,6.99,-0.49,7.38,6.0,6.49,Poor,0,0
71,2025-01-04,Inconsistent,20,Male,Information Technology,2,4.6,2.5,4.4,4.6,5.0,3.6,60.1,64.6,25.6,28.6,Low,8.171428571428573,1.54,7.31,3.89,1.54,7.38,3.4,4.38,Poor,0,2
71,2025-01-05,Inconsistent,20,Male,Information Technology,2,7.3,6.5,10.9,7.7,5.5,4.1,80.2,87.4,34.4,44.0,Medium,5.866666666666666,1.84,4.59,6.39,1.84,7.38,0.7,6.06,Average,0,1
71,2025-01-06,Inconsistent,20,Male,Information Technology,2,6.9,1.8,6.9,4.6,5.4,3.9,83.4,68.3,25.7,26.9,Low,9.607142857142858,2.5500000000000003,9.18,5.44,2.55,7.38,1.1,4.16,Poor,0,2
71,2025-01-07,Inconsistent,20,Male,Information Technology,2,5.3,2.7,7.8,5.2,7.3,3.1,72.0,82.6,32.9,36.8,Low,9.945945945945944,1.4899999999999998,8.89,4.95,1.49,7.38,2.7,5.14,Poor,0,2
71,2025-01-08,Inconsistent,20,Male,Information Technology,2,2.1,6.2,9.3,7.6,5.1,3.2,40.0,96.1,30.3,29.0,Medium,4.027777777777778,-0.4799999999999997,4.21,5.68,-0.48,7.38,5.9,7.35,Poor,1,1
71,2025-01-09,Inconsistent,20,Male,Information Technology,2,5.7,2.5,11.1,4.6,5.5,7.7,79.7,72.0,35.4,27.6,Low,7.885714285714286,3.21,10.11,7.71,3.21,7.38,2.3,4.98,Poor,0,0
71,2025-01-10,Inconsistent,20,Male,Information Technology,2,5.4,1.0,4.8,6.6,2.2,5.3,56.7,12.6,9.0,7.5,Medium,3.75,1.7700000000000002,4.5,5.7,1.77,7.38,2.6,4.85,Poor,0,0
71,2025-01-11,Inconsistent,20,Male,Information Technology,2,8.1,9.1,8.2,3.9,4.3,4.9,95.3,91.7,46.6,68.7,Low,6.801980198019803,3.54,4.61,4.47,3.54,7.38,0.0,3.71,Good,0,3
71,2025-01-12,Inconsistent,20,Male,Information Technology,2,5.3,4.8,5.6,5.3,3.8,8.8,64.6,75.7,36.8,41.4,Low,7.137931034482759,3.17,6.34,4.4,3.17,7.38,2.7,4.17,Average,0,2
71,2025-01-13,Inconsistent,20,Male,Information Technology,2,7.1,4.5,2.5,5.5,4.3,2.7,84.1,69.3,25.5,30.4,Low,5.527272727272727,2.0,4.64,2.43,2.0,7.38,0.9,3.7,Poor,0,2
71,2025-01-14,Inconsistent,20,Male,Information Technology,2,3.2,1.8,10.5,4.2,5.3,4.6,45.6,63.1,27.4,26.3,Low,9.392857142857144,1.4,9.79,7.64,1.4,7.38,4.8,5.76,Poor,0,0
71,2025-01-15,Inconsistent,20,Male,Information Technology,2,5.8,4.7,7.2,6.7,9.4,10.0,80.3,100.0,58.2,49.4,Medium,8.666666666666666,3.3100000000000005,10.21,3.15,3.31,7.38,2.2,4.78,Average,0,2
71,2025-01-16,Inconsistent,20,Male,Information Technology,2,5.9,7.2,7.9,6.1,7.3,7.5,78.7,100.0,53.4,51.4,Medium,6.2682926829268295,2.78,6.51,3.66,2.78,7.38,2.1,4.9,Average,0,2
71,2025-01-17,Inconsistent,20,Male,Information Technology,2,5.7,3.3,8.3,8.0,8.4,6.2,82.5,100.0,40.1,33.5,Medium,7.790697674418605,1.7400000000000009,9.33,4.63,1.74,7.38,2.3,5.93,Poor,0,2
71,2025-01-18,Inconsistent,20,Male,Information Technology,2,6.5,5.2,13.2,5.1,5.8,9.7,84.7,74.1,47.8,43.8,Low,7.064516129032257,3.98,7.71,8.04,3.98,7.38,1.5,5.16,Average,0,2
