Student_ID,Date,Persona,Age,Gender,Department,Year_of_Study,Sleep_Hours,Study_Hours,Screen_Time_Hours,Stress_Level,Focus_Score,Mood_Score,Attendance_Percentage,Assignment_Completion,Productivity_Score,Exam_Score,Burnout_Risk
151,2025-01-21,Average,19,Male,Electronics,2,5.9,5.7,6.9,5.6,7.1,6.6,72.7,89.0,47.3,61.0,Low
151,2025-01-22,Average,19,Male,Electronics,2,5.8,2.6,6.2,5.2,8.0,6.9,90.0,74.6,43.3,38.6,Low
151,2025-01-23,Average,19,Male,Electronics,2,6.6,4.1,4.6,4.8,5.3,5.1,88.5,78.6,34.0,43.9,Low
151,2025-01-24,Average,19,Male,Electronics,2,6.1,3.3,5.4,4.8,5.1,7.1,80.5,54.0,35.1,34.0,Low
151,2025-01-25,Average,19,Male,Electronics,2,5.8,4.9,7.3,3.8,6.3,6.3,83.8,71.5,44.9,46.2,Low
151,2025-01-26,Average,19,Male,Electronics,2,5.6,4.6,6.0,5.1,5.8,6.5,78.7,82.5,40.0,45.1,Low
151,2025-01-27,Average,19,Male,Electronics,2,6.1,3.4,4.4,4.6,5.4,7.6,84.1,68.5,37.9,32.0,Low
151,2025-01-28,Average,19,Male,Electronics,2,6.3,4.4,3.9,4.2,4.8,5.6,84.9,63.8,35.1,36.5,Low
151,2025-01-29,Average,19,Male,Electronics,2,4.1,3.7,7.2,6.6,5.8,5.5,58.9,64.7,31.8,29.7,Medium
151,2025-01-30,Average,19,Male,Electronics,2,6.3,4.0,6.1,4.9,5.1,6.3,77.9,59.6,35.1,37.7,Low
152,2025-01-01,Average,19,Male,Information Technology,3,7.1,3.1,8.4,3.8,6.8,4.1,94.8,60.3,36.7,33.8,Low
152,2025-01-02,Average,19,Male,Information Technology,3,7.2,4.0,8.1,4.8,6.2,5.7,91.8,70.3,38.7,40.5,Low
152,2025-01-03,Average,19,Male,Information Technology,3,6.9,3.7,5.8,7.8,5.6,6.3,87.0,76.8,30.4,30.9,Medium
152,2025-01-04,Average,19,Male,Information Technology,3,6.2,6.3,4.7,4.8,6.9,5.2,84.9,100.0,47.3,61.0,Low
152,2025-01-05,Average,19,Male,Information Technology,3,7.5,3.9,4.5,4.6,6.0,6.9,98.2,82.9,40.2,46.2,Low
152,2025-01-06,Average,19,Male,Information Technology,3,7.3,3.8,6.2,5.0,5.6,7.0,97.2,67.0,37.6,45.8,Low
152,2025-01-07,Average,19,Male,Information Technology,3,6.9,5.1,8.3,3.5,6.0,5.8,80.5,75.0,43.9,60.6,Low
152,2025-01-08,Average,19,Male,Information Technology,3,7.9,3.5,4.0,6.5,4.6,7.0,81.9,65.3,29.9,24.5,Medium
152,2025-01-09,Average,19,Male,Information Technology,3,5.7,4.3,8.7,4.8,7.6,6.3,73.2,100.0,46.3,53.4,Low
152,2025-01-10,Average,19,Male,Information Technology,3,7.0,3.6,8.8,4.5,4.4,6.8,83.2,75.5,33.0,29.1,Low
152,2025-01-11,Average,19,Male,Information Technology,3,7.0,3.8,5.5,6.3,4.8,6.8,84.1,64.2,31.4,44.1,Medium
152,2025-01-12,Average,19,Male,Information Technology,3,6.3,3.5,5.0,5.1,6.7,7.6,74.4,100.0,42.3,31.9,Low
152,2025-01-13,Average,19,Male,Information Technology,3,6.6,4.1,6.8,4.8,8.0,6.5,94.0,98.9,47.6,48.9,Low
152,2025-01-14,Average,19,Male,Information Technology,3,5.7,5.7,6.2,3.8,6.4,7.4,77.8,81.4,49.9,59.3,Low
152,2025-01-15,Average,19,Male,Information Technology,3,7.9,2.4,6.6,4.4,7.3,4.9,100.0,93.0,37.4,39.7,Low
152,2025-01-16,Average,19,Male,Information Technology,3,7.9,4.5,6.5,6.0,4.6,5.1,76.2,77.1,30.1,32.0,Medium
152,2025-01-17,Average,19,Male,Information Technology,3,7.9,4.6,6.6,5.1,6.1,7.7,96.5,94.4,43.1,55.4,Low
152,2025-01-18,Average,19,Male,Information Technology,3,7.7,4.7,6.6,5.4,4.5,4.4,83.7,54.5,30.2,44.6,Low
152,2025-01-19,Average,19,Male,Information Technology,3,4.4,3.5,6.6,5.5,6.9,5.6,71.8,90.8,38.3,38.0,Low
152,2025-01-20,Average,19,Male,Information Technology,3,5.9,4.3,3.0,5.0,5.4,7.5,76.6,71.0,39.5,35.0,Low
152,2025-01-21,Average,19,Male,Information Technology,3,5.9,4.4,5.4,6.9,4.0,6.6,65.6,65.2,28.8,28.9,Medium
152,2025-01-22,Average,19,Male,Information Technology,3,7.5,4.3,7.5,5.0,5.0,5.9,87.7,60.2,34.4,46.8,Low
152,2025-01-23,Average,19,Male,Information Technology,3,7.1,4.3,4.8,4.8,5.8,6.0,88.7,86.8,38.8,48.1,Low
152,2025-01-24,Average,19,Male,Information Technology,3,6.0,5.7,8.5,4.1,4.8,7.0,78.0,69.5,41.8,48.2,Low
152,2025-01-25,Average,19,Male,Information Technology,3,6.4,3.7,6.5,3.8,5.9,4.7,85.2,82.4,36.5,40.8,Low
152,2025-01-26,Average,19,Male,Information Technology,3,7.1,4.8,3.8,6.3,5.4,5.4,83.5,81.0,34.0,42.0,Medium
152,2025-01-27,Average,19,Male,Information Technology,3,7.0,3.2,5.7,4.8,7.0,5.5,90.5,76.7,38.9,41.0,Low
152,2025-01-28,Average,19,Male,Information Technology,3,5.1,3.3,8.4,5.7,7.3,5.0,78.1,100.0,37.7,29.1,Low
152,2025-01-29,Average,19,Male,Information Technology,3,6.0,4.1,3.6,5.0,5.9,3.9,73.9,63.5,33.6,35.8,Low
152,2025-01-30,Average,19,Male,Information Technology,3,5.8,4.5,5.1,6.1,5.6,6.3,81.3,71.8,36.4,40.7,Medium
153,2025-01-01,Burnout,19,Male,Information Technology,3,4.9,6.6,8.7,8.0,5.4,5.6,63.4,76.8,36.5,34.5,Medium
153,2025-01-02,Burnout,19,Male,Information Technology,3,6.8,5.2,5.5,7.9,3.9,4.5,77.9,67.3,24.4,40.5,Medium
153,2025-01-03,Burnout,19,Male,Information Technology,3,4.5,7.1,7.4,8.8,5.2,3.3,53.6,87.4,31.0,32.8,High
153,2025-01-04,Burnout,19,Male,Information Technology,3,3.9,6.9,7.6,9.5,6.9,5.4,53.6,89.4,39.9,35.2,High
153,2025-01-05,Burnout,19,Male,Information Technology,3,2.7,11.3,8.5,8.4,6.2,5.4,45.3,100.0,52.9,52.0,High
153,2025-01-06,Burnout,19,Male,Information Technology,3,4.9,12.5,8.6,8.9,6.4,2.1,65.8,100.0,49.6,73.9,High
153,2025-01-07,Burnout,19,Male,Information Technology,3,4.0,8.6,7.9,6.7,4.7,3.1,56.9,83.6,37.3,52.9,Medium
153,2025-01-08,Burnout,19,Male,Information Technology,3,3.4,8.2,5.8,8.8,4.7,4.6,40.7,100.0,34.8,41.6,High
153,2025-01-09,Burnout,19,Male,Information Technology,3,4.8,7.4,6.7,8.2,4.0,2.6,47.5,79.8,26.8,43.3,High
153,2025-01-10,Burnout,19,Male,Information Technology,3,4.2,8.0,8.2,9.2,4.1,3.4,46.5,89.8,28.7,41.3,High
153,2025-01-11,Burnout,19,Male,Information Technology,3,4.3,5.9,7.5,9.3,5.3,2.6,45.8,86.3,25.6,28.2,High
153,2025-01-12,Burnout,19,Male,Information Technology,3,4.9,7.9,8.0,10.0,5.4,4.7,52.5,100.0,34.6,38.2,High
153,2025-01-13,Burnout,19,Male,Information Technology,3,3.6,9.0,8.7,9.7,4.9,2.7,46.6,92.6,32.8,44.0,High
153,2025-01-14,Burnout,19,Male,Information Technology,3,5.5,8.5,7.3,8.7,3.5,3.6,58.4,78.0,29.6,39.7,Medium
153,2025-01-15,Burnout,19,Male,Information Technology,3,5.6,8.4,6.5,8.2,4.4,4.2,56.1,96.1,34.8,44.4,Medium
153,2025-01-16,Burnout,19,Male,Information Technology,3,4.7,8.4,6.2,8.0,4.8,2.0,51.3,87.8,32.6,50.7,Medium
153,2025-01-17,Burnout,19,Male,Information Technology,3,4.9,7.7,5.8,10.0,3.5,1.8,40.0,85.5,20.4,36.4,High
153,2025-01-18,Burnout,19,Male,Information Technology,3,4.9,8.4,6.4,8.2,4.6,3.1,51.8,93.4,33.7,51.9,High
153,2025-01-19,Burnout,19,Male,Information Technology,3,5.5,6.7,7.4,8.1,4.8,3.5,63.8,69.5,30.2,35.9,Medium
153,2025-01-20,Burnout,19,Male,Information Technology,3,5.4,6.4,5.7,8.7,4.6,4.4,51.8,88.0,28.9,35.4,Medium
153,2025-01-21,Burnout,19,Male,Information Technology,3,4.2,8.4,9.2,10.0,5.2,2.6,54.1,89.9,31.2,34.3,High
153,2025-01-22,Burnout,19,Male,Information Technology,3,4.3,6.3,7.4,10.0,6.5,3.6,55.5,100.0,32.0,39.4,High
153,2025-01-23,Burnout,19,Male,Information Technology,3,4.5,6.8,8.3,9.1,4.6,4.2,52.1,78.3,29.0,30.4,High
153,2025-01-24,Burnout,19,Male,Information Technology,3,3.7,11.6,6.0,9.4,5.1,3.0,40.0,100.0,42.2,55.7,High
153,2025-01-25,Burnout,19,Male,Information Technology,3,4.2,7.7,8.9,8.2,6.3,4.6,55.6,100.0,41.2,37.8,High
153,2025-01-26,Burnout,19,Male,Information Technology,3,4.5,8.1,6.4,8.3,4.7,6.0,49.8,87.5,38.3,38.7,High
153,2025-01-27,Burnout,19,Male,Information Technology,3,3.0,8.6,5.7,7.9,3.9,2.4,40.0,91.1,30.3,47.4,Medium
153,2025-01-28,Burnout,19,Male,Information Technology,3,5.3,7.7,7.0,10.0,6.6,2.7,59.9,100.0,35.3,58.6,Medium
153,2025-01-29,Burnout,19,Male,Information Technology,3,4.6,8.2,9.0,10.0,5.4,5.0,49.4,100.0,36.5,43.8,High
153,2025-01-30,Burnout,19,Male,Information Technology,3,4.6,6.7,8.3,8.9,3.9,3.0,52.4,77.3,23.9,34.2,High
154,2025-01-01,Inconsistent,22,Female,Computer Science,4,6.5,1.6,7.3,5.3,4.6,4.8,80.9,43.9,22.0,19.9,Low
154,2025-01-02,Inconsistent,22,Female,Computer Science,4,2.9,1.6,9.7,6.7,1.4,6.2,40.0,20.1,9.7,0.0,Medium
154,2025-01-03,Inconsistent,22,Female,Computer Science,4,2.8,4.5,3.2,5.3,4.3,6.5,42.8,53.7,33.2,29.8,Low
154,2025-01-04,Inconsistent,22,Female,Computer Science,4,5.3,5.6,10.7,3.7,3.3,6.0,63.4,50.0,34.6,48.7,Low
154,2025-01-05,Inconsistent,22,Female,Computer Science,4,3.3,4.4,8.1,5.6,2.8,7.2,40.0,32.7,27.9,21.6,Low
154,2025-01-06,Inconsistent,22,Female,Computer Science,4,7.9,1.9,11.0,7.2,2.1,5.5,72.3,47.7,10.9,20.7,Medium
154,2025-01-07,Inconsistent,22,Female,Computer Science,4,6.3,8.0,7.5,5.8,8.7,6.4,96.7,100.0,60.1,68.9,Low
154,2025-01-08,Inconsistent,22,Female,Computer Science,4,5.7,7.6,6.5,4.3,3.1,5.1,56.8,56.6,36.8,44.8,Low
154,2025-01-09,Inconsistent,22,Female,Computer Science,4,7.9,3.6,7.2,4.1,3.8,3.8,81.3,67.1,25.5,35.3,Low
154,2025-01-10,Inconsistent,22,Female,Computer Science,4,5.5,4.6,9.7,7.7,3.8,6.2,60.1,72.1,26.3,29.3,Medium
154,2025-01-11,Inconsistent,22,Female,Computer Science,4,7.1,6.2,11.1,6.1,5.1,6.6,86.9,76.5,40.2,46.5,Medium
154,2025-01-12,Inconsistent,22,Female,Computer Science,4,2.0,5.8,2.4,4.6,6.6,6.7,40.0,98.3,48.1,51.6,Low
154,2025-01-13,Inconsistent,22,Female,Computer Science,4,5.0,7.0,11.4,3.4,5.0,6.7,77.0,81.1,47.6,53.1,Low
154,2025-01-14,Inconsistent,22,Female,Computer Science,4,4.9,0.8,7.5,1.0,4.5,7.5,61.4,60.1,33.4,21.7,Low
154,2025-01-15,Inconsistent,22,Female,Computer Science,4,8.0,0.0,12.2,6.9,7.1,3.4,100.0,67.9,21.5,31.2,Medium
154,2025-01-16,Inconsistent,22,Female,Computer Science,4,6.5,2.8,2.4,6.3,4.4,3.5,85.9,48.6,20.3,31.9,Medium
154,2025-01-17,Inconsistent,22,Female,Computer Science,4,5.9,2.8,13.9,7.0,6.9,7.4,78.3,97.8,36.6,32.9,Medium
154,2025-01-18,Inconsistent,22,Female,Computer Science,4,7.1,1.5,4.8,5.2,7.3,7.9,93.2,81.9,39.1,45.8,Low
154,2025-01-19,Inconsistent,22,Female,Computer Science,4,4.7,3.5,9.8,5.9,7.6,4.0,71.1,75.2,37.0,43.2,Low
154,2025-01-20,Inconsistent,22,Female,Computer Science,4,3.5,4.4,12.8,5.1,4.7,6.0,45.3,69.2,33.6,29.2,Low
154,2025-01-21,Inconsistent,22,Female,Computer Science,4,4.6,0.0,5.0,7.2,6.3,7.7,58.8,55.5,26.1,19.0,Medium
154,2025-01-22,Inconsistent,22,Female,Computer Science,4,4.1,3.5,5.1,5.7,3.3,6.6,41.0,55.5,25.5,17.2,Low
154,2025-01-23,Inconsistent,22,Female,Computer Science,4,6.9,3.3,9.6,7.6,8.8,6.5,98.6,100.0,42.9,51.5,Medium
154,2025-01-24,Inconsistent,22,Female,Computer Science,4,8.3,3.6,4.9,5.0,5.8,2.7,100.0,82.8,29.5,40.7,Low
154,2025-01-25,Inconsistent,22,Female,Computer Science,4,2.0,0.0,13.5,8.4,3.8,2.0,40.0,58.1,2.7,0.0,High
154,2025-01-26,Inconsistent,22,Female,Computer Science,4,9.3,0.0,6.1,4.3,5.3,2.3,100.0,58.0,17.2,24.2,Low
154,2025-01-27,Inconsistent,22,Female,Computer Science,4,4.5,2.9,8.5,9.3,9.2,5.9,78.9,100.0,38.8,32.0,High
154,2025-01-28,Inconsistent,22,Female,Computer Science,4,7.3,0.0,10.6,6.7,3.2,3.7,62.7,30.9,6.7,10.1,Medium
154,2025-01-29,Inconsistent,22,Female,Computer Science,4,4.2,1.7,5.6,3.0,7.1,1.0,67.1,99.5,29.5,37.2,Low
154,2025-01-30,Inconsistent,22,Female,Computer Science,4,5.5,0.0,8.6,3.8,7.0,6.2,83.6,77.9,32.7,34.9,Low
155,2025-01-01,Distracted,24,Female,Business,4,6.0,1.9,12.1,4.8,3.0,5.4,61.0,35.1,18.9,23.4,Low
155,2025-01-02,Distracted,24,Female,Business,4,6.0,4.0,8.9,5.6,1.7,5.0,57.7,36.9,17.4,23.9,Low
155,2025-01-03,Distracted,24,Female,Business,4,7.7,0.8,14.6,7.2,2.7,6.4,78.0,52.4,11.6,5.4,Medium
155,2025-01-04,Distracted,24,Female,Business,4,5.4,2.3,8.5,5.4,2.6,4.9,56.0,33.3,16.2,14.9,Low
155,2025-01-05,Distracted,24,Female,Business,4,3.7,2.3,9.9,7.9,3.0,6.9,42.8,32.6,17.2,5.4,Medium
155,2025-01-06,Distracted,24,Female,Business,4,6.5,3.3,11.4,8.2,2.4,7.4,61.0,59.3,18.2,20.7,Medium
155,2025-01-07,Distracted,24,Female,Business,4,5.9,2.5,10.0,4.7,3.8,6.6,76.7,45.9,26.4,24.7,Low
155,2025-01-08,Distracted,24,Female,Business,4,4.3,4.4,12.0,6.6,2.7,6.3,41.6,39.6,23.3,15.0,Medium
155,2025-01-09,Distracted,24,Female,Business,4,6.3,3.4,7.9,6.7,3.2,6.7,68.7,42.2,23.0,21.1,Medium
155,2025-01-10,Distracted,24,Female,Business,4,4.3,1.0,9.0,4.4,4.6,5.9,61.1,50.8,24.4,23.5,Low
155,2025-01-11,Distracted,24,Female,Business,4,9.5,5.4,12.8,5.1,4.4,4.3,94.6,68.3,32.3,55.6,Low
155,2025-01-12,Distracted,24,Female,Business,4,7.2,2.9,7.0,6.2,3.4,6.2,81.0,59.7,22.3,21.8,Medium
155,2025-01-13,Distracted,24,Female,Business,4,5.8,4.0,9.7,5.5,4.4,7.3,65.4,81.3,33.1,29.6,Low
155,2025-01-14,Distracted,24,Female,Business,4,5.9,2.5,9.5,7.3,5.1,6.1,67.3,61.1,25.6,35.0,Medium
155,2025-01-15,Distracted,24,Female,Business,4,6.7,1.7,11.3,5.5,1.5,4.3,65.1,9.4,8.4,9.5,Low
155,2025-01-16,Distracted,24,Female,Business,4,6.2,2.7,9.7,5.1,3.2,5.9,61.4,46.9,22.6,28.4,Low
155,2025-01-17,Distracted,24,Female,Business,4,4.7,2.3,7.8,5.1,3.0,5.4,58.0,49.3,19.5,24.8,Low
155,2025-01-18,Distracted,24,Female,Business,4,6.8,2.6,12.6,5.7,5.1,5.1,75.1,52.1,27.1,24.4,Low
155,2025-01-19,Distracted,24,Female,Business,4,4.4,2.7,11.7,6.0,1.6,5.5,40.0,21.7,13.6,14.9,Medium
155,2025-01-20,Distracted,24,Female,Business,4,4.5,2.1,8.6,5.9,3.5,5.7,52.8,32.9,19.7,16.4,Low
155,2025-01-21,Distracted,24,Female,Business,4,7.9,1.8,11.0,4.9,3.1,6.1,83.5,52.9,20.3,30.7,Low
155,2025-01-22,Distracted,24,Female,Business,4,6.3,4.4,6.4,6.5,1.0,5.9,62.2,39.1,16.0,24.0,Medium
155,2025-01-23,Distracted,24,Female,Business,4,5.7,3.0,15.0,6.1,4.0,5.6,69.3,48.7,24.0,29.6,Medium
155,2025-01-24,Distracted,24,Female,Business,4,6.8,3.3,11.5,6.0,4.2,5.1,77.6,70.6,25.1,29.3,Low
155,2025-01-25,Distracted,24,Female,Business,4,5.0,2.7,9.0,6.1,3.4,4.7,57.2,39.0,19.0,25.3,Medium
155,2025-01-26,Distracted,24,Female,Business,4,5.7,4.0,10.8,5.0,2.2,6.6,59.4,39.2,24.0,28.8,Low
155,2025-01-27,Distracted,24,Female,Business,4,6.8,2.2,8.3,7.6,3.5,5.2,70.5,42.3,15.8,16.4,Medium
155,2025-01-28,Distracted,24,Female,Business,4,6.2,1.6,11.7,6.0,1.4,5.8,42.3,20.2,9.8,4.8,Low
155,2025-01-29,Distracted,24,Female,Business,4,7.0,2.4,11.4,6.0,2.5,5.3,75.7,44.7,15.9,11.8,Medium
155,2025-01-30,Distracted,24,Female,Business,4,5.7,0.5,10.9,5.1,3.1,4.5,62.1,9.7,12.7,11.6,Low
156,2025-01-01,Average,19,Male,Mechanical,3,8.1,3.7,5.6,5.5,5.9,6.4,99.1,58.8,36.5,36.1,Low
156,2025-01-02,Average,19,Male,Mechanical,3,6.3,5.4,3.7,4.6,3.9,6.0,74.6,60.0,34.6,43.6,Low
156,2025-01-03,Average,19,Male,Mechanical,3,4.4,2.8,7.9,5.9,5.9,6.2,67.8,65.7,32.5,23.4,Low
156,2025-01-04,Average,19,Male,Mechanical,3,6.9,2.7,5.7,6.2,5.1,6.7,77.6,63.8,29.2,23.3,Medium
156,2025-01-05,Average,19,Male,Mechanical,3,7.5,3.7,6.9,6.1,5.2,4.5,94.9,62.7,28.7,34.2,Medium
156,2025-01-06,Average,19,Male,Mechanical,3,7.5,3.7,8.6,7.2,7.0,4.4,96.1,98.1,33.6,28.1,Medium
156,2025-01-07,Average,19,Male,Mechanical,3,7.0,3.3,3.8,5.9,7.9,5.3,100.0,93.1,40.1,48.2,Low
156,2025-01-08,Average,19,Male,Mechanical,3,6.3,4.6,5.6,6.3,5.6,6.0,77.4,68.7,35.3,31.6,Medium
156,2025-01-09,Average,19,Male,Mechanical,3,6.8,2.3,7.5,4.1,7.8,7.4,91.4,83.2,44.6,46.8,Low
156,2025-01-10,Average,19,Male,Mechanical,3,5.6,3.2,8.4,4.8,5.3,5.3,75.7,53.3,31.9,31.5,Low
156,2025-01-11,Average,19,Male,Mechanical,3,6.6,4.4,3.4,3.6,6.0,7.4,85.5,95.7,44.8,54.4,Low
156,2025-01-12,Average,19,Male,Mechanical,3,6.2,3.7,6.1,5.8,5.4,5.6,78.8,81.6,32.1,28.5,Low
156,2025-01-13,Average,19,Male,Mechanical,3,7.5,2.6,5.4,6.2,6.2,6.0,96.3,78.3,32.4,34.4,Medium
156,2025-01-14,Average,19,Male,Mechanical,3,5.9,4.9,4.2,6.3,5.1,6.5,69.7,89.0,35.5,36.9,Medium
156,2025-01-15,Average,19,Male,Mechanical,3,7.2,3.9,8.6,6.0,5.2,3.7,93.4,77.8,28.1,37.6,Low
156,2025-01-16,Average,19,Male,Mechanical,3,8.1,3.4,5.8,4.9,6.2,6.8,100.0,96.1,38.9,51.6,Low
156,2025-01-17,Average,19,Male,Mechanical,3,7.2,3.7,6.3,5.7,6.1,5.1,95.4,77.2,34.4,37.9,Low
156,2025-01-18,Average,19,Male,Mechanical,3,6.5,3.9,4.7,4.8,5.5,5.3,82.8,81.2,34.9,35.0,Low
156,2025-01-19,Average,19,Male,Mechanical,3,7.6,2.6,8.4,5.3,4.9,5.6,81.9,79.0,27.9,22.5,Low
156,2025-01-20,Average,19,Male,Mechanical,3,5.8,4.5,5.8,5.0,6.4,3.9,79.3,81.3,36.9,51.3,Low
156,2025-01-21,Average,19,Male,Mechanical,3,7.0,3.3,6.3,4.8,6.7,5.8,95.4,80.8,38.6,37.5,Low
156,2025-01-22,Average,19,Male,Mechanical,3,4.7,4.2,5.2,5.3,5.1,4.8,66.0,72.4,32.1,40.8,Low
156,2025-01-23,Average,19,Male,Mechanical,3,6.9,4.8,6.0,3.8,6.3,7.0,93.6,92.7,46.1,54.7,Low
156,2025-01-24,Average,19,Male,Mechanical,3,6.3,5.0,8.0,3.7,7.1,8.2,95.9,89.9,52.7,57.8,Low
156,2025-01-25,Average,19,Male,Mechanical,3,6.0,3.8,5.4,3.7,5.8,6.8,82.6,78.7,41.0,36.7,Low
156,2025-01-26,Average,19,Male,Mechanical,3,6.2,4.5,6.6,4.6,7.1,6.6,87.7,89.9,45.6,57.1,Low
156,2025-01-27,Average,19,Male,Mechanical,3,6.3,5.2,5.8,4.9,8.0,4.7,92.6,100.0,46.9,57.4,Low
156,2025-01-28,Average,19,Male,Mechanical,3,5.5,3.3,5.4,5.5,6.9,4.2,81.5,91.5,34.9,32.7,Low
156,2025-01-29,Average,19,Male,Mechanical,3,5.0,4.9,6.0,5.7,5.1,4.6,63.3,72.7,32.9,36.3,Low
156,2025-01-30,Average,19,Male,Mechanical,3,6.1,5.7,3.5,4.2,5.6,6.0,85.0,95.0,43.1,54.1,Low
157,2025-01-01,Inconsistent,22,Male,Computer Science,2,6.5,0.0,2.0,8.3,7.2,6.3,82.3,67.7,24.6,12.6,Medium
157,2025-01-02,Inconsistent,22,Male,Computer Science,2,3.5,4.8,13.5,5.0,7.6,3.2,67.4,97.6,41.1,38.5,Low
157,2025-01-03,Inconsistent,22,Male,Computer Science,2,8.0,8.4,6.2,8.7,3.2,3.2,71.6,74.5,27.3,50.4,Medium
157,2025-01-04,Inconsistent,22,Male,Computer Science,2,8.0,8.0,5.7,8.0,2.8,3.7,79.6,56.8,26.2,43.9,Medium
157,2025-01-05,Inconsistent,22,Male,Computer Science,2,9.2,0.0,7.2,6.4,1.5,7.6,87.5,18.3,8.5,1.6,Medium
157,2025-01-06,Inconsistent,22,Male,Computer Science,2,2.6,0.8,11.7,5.9,1.0,4.4,40.0,0.0,3.4,0.0,Low
157,2025-01-07,Inconsistent,22,Male,Computer Science,2,5.4,1.5,7.7,7.0,5.8,7.8,63.7,61.7,29.3,31.5,Medium
157,2025-01-08,Inconsistent,22,Male,Computer Science,2,7.0,3.6,0.0,5.6,7.5,2.2,86.4,100.0,33.9,46.2,Low
157,2025-01-09,Inconsistent,22,Male,Computer Science,2,6.0,2.3,5.7,3.0,7.0,3.4,84.1,100.0,35.7,45.0,Low
157,2025-01-10,Inconsistent,22,Male,Computer Science,2,8.6,10.2,13.6,4.7,3.2,9.1,97.1,77.2,52.2,66.4,Low
157,2025-01-11,Inconsistent,22,Male,Computer Science,2,4.3,6.5,1.1,7.6,6.0,3.9,58.9,95.3,36.4,42.7,Medium
157,2025-01-12,Inconsistent,22,Male,Computer Science,2,6.9,1.6,15.1,5.6,4.7,8.9,91.0,56.1,30.2,14.6,Low
157,2025-01-13,Inconsistent,22,Male,Computer Science,2,4.4,0.6,3.2,5.3,5.6,6.2,59.0,72.2,26.0,19.7,Low
157,2025-01-14,Inconsistent,22,Male,Computer Science,2,10.0,8.5,5.9,7.0,6.1,8.2,100.0,100.0,52.4,64.2,Medium
157,2025-01-15,Inconsistent,22,Male,Computer Science,2,6.3,0.7,9.1,9.7,3.6,3.2,65.2,38.7,3.6,1.6,Medium
157,2025-01-16,Inconsistent,22,Male,Computer Science,2,7.8,4.8,10.0,4.6,2.5,4.3,83.3,29.2,24.0,29.2,Low
157,2025-01-17,Inconsistent,22,Male,Computer Science,2,4.6,3.1,3.9,5.4,5.0,7.5,62.0,71.4,33.8,23.6,Low
157,2025-01-18,Inconsistent,22,Male,Computer Science,2,5.5,2.5,3.6,9.8,5.1,4.4,61.8,89.4,17.2,25.2,Medium
157,2025-01-19,Inconsistent,22,Male,Computer Science,2,2.7,3.3,2.9,5.8,4.7,4.1,40.0,62.8,25.5,23.8,Low
157,2025-01-20,Inconsistent,22,Male,Computer Science,2,4.0,8.3,3.7,6.4,2.6,3.3,40.0,69.5,29.3,37.2,Medium
157,2025-01-21,Inconsistent,22,Male,Computer Science,2,3.3,2.8,4.0,3.9,7.3,2.2,69.8,98.5,33.9,38.0,Low
157,2025-01-22,Inconsistent,22,Male,Computer Science,2,6.4,4.0,9.2,6.7,7.8,4.7,87.6,100.0,39.2,48.6,Medium
157,2025-01-23,Inconsistent,22,Male,Computer Science,2,5.2,0.0,7.2,7.5,8.3,3.0,80.5,87.2,24.0,12.1,Medium
157,2025-01-24,Inconsistent,22,Male,Computer Science,2,2.7,3.0,6.1,7.6,4.2,4.1,40.0,75.8,18.7,14.7,Medium
157,2025-01-25,Inconsistent,22,Male,Computer Science,2,7.4,1.9,3.6,3.9,6.2,3.0,88.3,76.6,28.5,35.9,Low
157,2025-01-26,Inconsistent,22,Male,Computer Science,2,6.7,3.4,7.6,7.6,5.3,6.6,80.0,72.5,29.6,23.3,Medium
157,2025-01-27,Inconsistent,22,Male,Computer Science,2,7.9,4.1,6.7,4.9,8.0,1.0,100.0,98.4,36.4,56.1,Low
157,2025-01-28,Inconsistent,22,Male,Computer Science,2,4.8,3.8,8.4,4.4,5.3,5.7,68.5,75.5,35.2,31.9,Low
157,2025-01-29,Inconsistent,22,Male,Computer Science,2,3.9,0.4,4.6,6.3,4.8,7.8,46.3,57.2,23.7,8.7,Medium
157,2025-01-30,Inconsistent,22,Male,Computer Science,2,3.5,1.6,4.7,1.0,6.1,6.9,73.5,84.5,41.2,41.3,Low
158,2025-01-01,Inconsistent,18,Female,Business,1,4.8,7.3,6.7,5.1,3.5,4.5,63.4,78.8,34.6,46.5,Low
158,2025-01-02,Inconsistent,18,Female,Business,1,4.0,0.9,8.7,7.8,7.5,4.5,65.5,65.4,25.7,21.0,Medium
158,2025-01-03,Inconsistent,18,Female,Business,1,6.1,6.7,8.5,5.8,10.0,8.9,97.9,100.0,66.2,68.2,Low
158,2025-01-04,Inconsistent,18,Female,Business,1,5.4,7.8,3.2,5.5,6.4,7.0,69.9,86.0,51.9,51.4,Low
158,2025-01-05,Inconsistent,18,Female,Business,1,3.8,0.2,8.6,6.5,4.7,5.1,42.9,28.5,16.5,13.7,Medium
158,2025-01-06,Inconsistent,18,Female,Business,1,6.9,2.8,3.9,7.1,1.1,3.3,61.6,40.5,5.1,0.0,Medium
158,2025-01-07,Inconsistent,18,Female,Business,1,4.4,1.6,12.4,7.3,9.8,5.3,85.1,100.0,40.1,35.2,Medium
158,2025-01-08,Inconsistent,18,Female,Business,1,6.0,0.0,12.2,6.8,4.8,6.8,67.5,53.4,19.2,4.9,Medium
158,2025-01-09,Inconsistent,18,Female,Business,1,5.6,5.3,7.7,7.3,2.4,7.6,53.4,44.3,26.0,23.1,Medium
